"pid","popgrp","mar","rel","geo2011","ppincome","hhsizer","age","anni_convivenza","anni_istruzione"
312368,1,2,6,2,1185.71428571429,7,42,12,9.5
312367,1,2,6,2,1185.71428571429,7,40,12,9.5
313000,1,1,2,1,1792.58317057292,6,48,20,15
312945,1,1,1,1,1792.58317057292,6,49,20,9.5
302805,1,1,2,2,4610.59440104167,6,59,28,10
302812,1,1,2,2,4610.59440104167,6,56,28,13.5
736636,1,1,1,1,1371.89575195312,4,57,25,6
581941,1,1,2,2,8125,4,30,2,15
410275,1,2,2,2,2000,3,23,5,10
322976,2,1,2,2,5251.4697265625,3,59,29,13.5
749365,1,1,2,1,807.313337053571,7,63,43,7
758624,1,1,2,2,1893.33333333333,3,31,3,11
319432,1,1,2,2,1893.33333333333,3,35,3,11
716819,1,1,2,2,3250,2,49,3,6
303363,1,1,2,2,3250,2,62,3,0
765312,2,2,2,2,1160,3,45,6,6
308157,1,2,2,1,1250,4,43,19,12
492757,2,2,2,3,3650,2,24,2,7
301820,1,2,2,2,2299.67301432292,3,43,8,12
320934,1,1,2,2,868507.833333333,3,69,38,13.5
321968,1,1,2,2,868507.833333333,3,64,39,16.5
310833,1,1,2,1,864.9763671875,5,59,40,2
723219,1,1,2,1,864.9763671875,5,69,40,6
306075,1,1,2,2,1399.36160714286,7,50,20,12
581598,1,1,2,2,1399.36160714286,7,49,23,4
310659,1,1,2,2,1500,2,57,30,10
310663,1,1,2,2,1500,2,46,23,10
736121,1,1,2,1,5923.64599609375,4,49,21,16
733090,1,1,2,2,1238.33333333333,6,53,15,7
731415,1,1,2,2,1238.33333333333,6,50,26,7
303582,1,1,2,1,1241.66666666667,6,56,27,7
303583,1,1,1,1,1241.66666666667,6,58,27,0
305596,1,2,2,2,1020,4,27,1,12
718387,1,2,2,2,1020,4,35,1,9.5
313249,1,1,7,1,512,5,45,23,7
684005,4,1,2,2,45000,2,65,40,15
622616,3,2,2,2,812.659057617188,4,34,6,10
768376,1,1,2,2,7138.75,4,27,3,12.5
765250,1,1,2,2,7138.75,4,30,3,13.5
721522,1,1,2,2,1372.69986979167,3,52,41,0
306401,1,1,2,2,1372.69986979167,3,58,41,0
734620,1,1,2,2,2075,8,60,10,9.5
309604,1,1,2,2,2075,8,35,10,12
720750,1,1,1,1,771.979614257812,4,30,5,11
731211,1,1,2,1,771.979614257812,4,29,5,11
322240,1,2,2,2,696,5,50,11,10
722510,1,2,2,2,696,5,49,11,11
710174,1,2,2,2,467.111124674479,6,39,5,7
736855,1,2,2,2,467.111124674479,6,40,5,0
591058,2,1,2,2,2833.33333333333,3,50,6,9
324434,2,1,2,2,2833.33333333333,3,47,6,11
698914,2,1,2,2,8666.66666666667,3,42,4,15
725331,1,1,2,2,1466.36363636364,11,45,18,15
323469,1,2,2,2,325,2,35,6,10
322029,2,1,2,2,2933.33333333333,6,35,2,12
736287,2,1,2,2,2933.33333333333,6,36,2,12
797485,1,1,2,2,3317.5,4,31,12,9.5
313458,1,1,1,2,3317.5,4,37,6,9.5
305187,1,1,2,3,2624.72884114583,3,39,20,10
720410,1,1,2,2,546.666666666667,3,55,15,6
308260,1,1,2,2,546.666666666667,3,55,15,3
737358,1,2,2,2,1565,4,35,6,9.5
318769,1,2,2,2,1565,4,37,6,12
687995,4,1,2,2,11102.4560546875,4,49,22,15
303388,1,1,2,2,595,4,59,37,9
303556,1,1,2,2,595,4,66,37,8
301208,1,1,2,1,2086.66666666667,3,33,12,12
312954,1,1,1,1,1159.74060058594,8,55,20,0
312953,1,1,2,1,1159.74060058594,8,55,21,4
681864,2,1,1,2,10750,2,53,26,13.5
682813,2,1,1,2,10750,2,54,26,11
303814,1,1,1,1,840,7,64,38,1
303819,1,1,1,1,840,7,63,38,0
314720,1,1,2,1,733.333333333333,3,56,30,12
314701,1,1,2,1,733.333333333333,3,69,32,5
318032,1,1,6,1,975,4,56,25,8
501889,1,1,1,1,975,4,56,25,12.5
314833,1,1,2,1,380,5,47,18,11
306743,1,1,2,1,1613.544921875,7,85,15,0
306776,1,2,1,1,1613.544921875,7,49,3,12
306741,1,1,1,1,1613.544921875,7,86,15,0
730735,1,2,2,1,156,5,30,10,9
311751,1,2,1,1,156,5,33,10,12
772264,2,2,2,2,5376.66666666667,6,38,6,12
744755,2,2,2,2,5376.66666666667,6,35,6,10
302163,1,1,2,2,4499.974609375,6,58,38,0
313589,1,1,6,1,852,5,45,15,12
313596,1,1,6,1,852,5,37,15,12
638472,4,2,2,2,7868.80029296875,8,20,1,9.5
685160,4,1,2,2,7868.80029296875,8,45,21,12
641397,4,2,2,2,7868.80029296875,8,22,1,10
615149,4,1,2,2,7868.80029296875,8,49,21,12
311972,1,1,2,1,1146.61585582386,11,52,26,8
311973,1,1,6,1,1146.61585582386,11,56,26,10
324179,2,1,1,2,670,6,40,15,9
323453,2,1,1,2,670,6,38,15,4
322480,2,1,2,2,2167.46402994792,12,61,37,8
591306,2,1,2,2,2167.46402994792,12,67,37,5
778238,2,1,2,2,2167.46402994792,12,31,4,9
322123,2,1,2,2,2167.46402994792,12,35,4,10
730531,2,1,2,2,2290.87182617188,4,48,2,8
317301,1,1,2,2,2290.87182617188,4,41,2,11
323878,2,1,2,2,732.571533203125,6,54,10,3
591030,2,1,2,2,732.571533203125,6,55,10,3
617198,3,1,2,2,5550,6,52,9,12.5
304929,1,1,2,2,4750,4,49,22,12.5
302199,1,1,2,1,1500,2,53,28,9
736186,1,1,2,1,1500,2,51,28,9.5
319001,2,1,2,2,1305.71428571429,7,47,22,10
320970,2,1,2,2,1305.71428571429,7,50,22,11
631184,4,1,1,2,38500.71875,1,67,35,15
740943,1,1,2,2,890,4,35,11,11
719739,1,2,2,2,398.136596679688,3,28,7,12.5
303768,1,2,2,2,398.136596679688,3,30,5,12.5
301617,1,1,2,2,2600,1,42,1,9.5
724198,1,1,2,1,1306.25,8,44,4,12
724197,1,1,2,1,1306.25,8,41,4,12
307212,1,1,6,1,679.985979352679,7,67,33,0
323905,1,1,2,2,3200,5,48,3,12
734473,1,1,2,2,3200,5,49,3,12
314149,1,2,2,3,1700,2,33,1,9
735748,1,2,2,3,1700,2,39,2,8
647620,4,1,2,2,18320,5,44,10,12.5
621697,4,1,2,2,18320,5,39,10,13.5
730066,1,1,2,1,248,5,37,2,9.5
408467,1,1,2,1,1137.9384765625,4,21,2,9
317408,1,1,2,1,270.878930664063,10,36,13,11
614876,1,1,2,2,1200,4,73,20,0
673492,1,1,2,2,1200,4,80,20,0
609280,1,1,2,2,2766.66666666667,6,56,29,10
660210,1,1,2,2,2766.66666666667,6,59,29,9.5
749153,1,1,6,1,3772.77473958333,6,47,4,12.5
313467,1,1,2,1,3772.77473958333,6,31,4,12.5
307325,1,1,2,2,3792,5,56,27,7
729340,1,1,2,2,3792,5,48,27,10
671161,4,1,2,2,7500,4,35,11,13.5
772229,1,1,2,1,617.777777777778,9,33,4,10
777416,1,2,2,1,2195,4,37,2,10
305138,1,2,2,1,2195,4,27,6,12
613686,4,1,2,2,3600,3,65,46,8
652408,4,1,2,2,3600,3,72,46,8
707356,1,1,2,2,1653.63610839844,4,29,6,12
309241,1,1,1,2,2000,4,42,12,9.5
323597,2,1,2,2,4594,5,55,4,9.5
733220,2,1,2,2,4594,5,53,4,10
775522,1,1,2,2,1312.5,8,48,28,10
790205,1,1,2,2,1312.5,8,61,28,12.5
304281,1,1,2,1,781.25,8,50,30,9
582990,1,2,2,3,1205.69344075521,3,42,10,4
793715,2,2,2,3,1205.69344075521,3,45,10,10
662086,4,1,1,2,17500,2,51,8,13.5
315498,1,2,2,2,2090.7224609375,5,57,40,11
315500,1,2,2,2,2090.7224609375,5,60,40,7
730027,1,2,6,1,787.137162642045,11,53,35,6
722767,1,1,2,1,787.137162642045,11,50,21,9
301491,1,1,2,1,1276.18642578125,5,65,36,9.5
301490,1,1,2,1,1276.18642578125,5,54,37,7
309983,3,1,5,3,1916.66666666667,6,65,46,0
309981,3,1,5,3,1916.66666666667,6,34,8,10
309982,3,1,5,3,1916.66666666667,6,70,46,10
704412,1,1,6,2,862.857142857143,7,52,15,6
306559,1,1,6,2,862.857142857143,7,46,15,6
323322,2,1,2,2,862,5,35,7,9
322027,2,1,2,2,862,5,37,7,8
708515,1,1,2,1,626.666666666667,6,67,13,7
705578,1,2,2,2,2213.48486328125,4,54,1,15
319022,1,1,2,2,2664.7236328125,8,55,28,5
319024,1,1,2,2,2664.7236328125,8,54,29,5
306535,1,1,2,1,583.333333333333,6,57,37,5
733423,1,1,2,1,583.333333333333,6,75,36,0
783563,2,1,1,2,1894.35522460938,4,25,1,12.5
301133,2,1,1,2,1894.35522460938,4,29,1,10
303917,1,1,2,1,863.895263671875,3,61,17,10
308696,1,1,2,1,863.895263671875,3,77,17,3
642988,4,1,2,2,18300,4,36,6,16.5
304733,1,2,2,2,864.69697265625,5,60,10,7
763848,1,2,2,2,864.69697265625,5,40,10,12
715057,1,2,2,1,1034.28865559896,3,45,1,5
779182,1,2,2,1,1034.28865559896,3,42,1,9
680829,4,1,2,2,15775,2,71,48,10.5
635928,4,1,2,2,15775,2,70,48,9.5
632052,4,1,2,2,12000,2,70,42,8
658320,4,1,2,2,12000,2,67,44,9.5
319682,2,1,2,2,3772,5,45,5,10
320651,2,1,2,2,3772,5,39,5,11
314071,1,1,2,1,486.25166015625,5,58,14,0
302946,1,1,6,2,1033.33333333333,6,58,36,9
302947,1,1,6,2,1033.33333333333,6,56,36,8
582332,1,1,2,2,7265.2451171875,4,35,7,15
309144,1,1,2,2,1600,2,53,22,5
303759,1,1,2,1,1489.63785807292,3,54,34,5
304453,1,1,1,1,1233.33333333333,3,78,55,0
304454,1,1,6,1,1233.33333333333,3,75,55,0
319625,1,2,2,2,1336.45491536458,3,53,30,6
702221,1,1,1,1,1922.36865234375,2,49,22,12
321436,2,1,2,2,3640,4,41,23,11
321427,1,1,2,2,3640,4,41,16,9
309272,1,1,2,2,756,5,34,9,12
761211,1,2,2,2,756,5,27,1,10
683018,4,1,2,2,36000,2,63,21,13.5
302131,1,2,2,1,3403.6103515625,1,30,1,12.5
694954,4,1,2,2,6050,2,66,41,12
628926,4,1,2,2,6050,2,69,41,10
687668,1,2,2,2,2050,2,26,1,12.5
615576,1,2,2,2,2050,2,21,1,12.5
319220,2,2,3,2,1103.6,5,44,20,9
319223,2,2,2,2,1103.6,5,44,20,12
302852,3,2,5,2,4275,4,41,15,13.5
305753,1,1,2,1,15200,1,34,1,15
782542,1,1,2,2,3325,8,61,35,13.5
749688,1,1,2,2,3325,8,65,35,13.5
411069,1,2,2,1,432.857142857143,7,23,3,11
670924,1,2,2,2,21500,4,48,16,10.5
659249,4,2,2,2,11167.3046875,2,46,22,12
322493,2,1,2,2,4316,3,50,21,6
324448,2,1,2,2,4316,3,53,21,9.5
694012,4,1,2,2,23666.6666666667,3,55,17,12
322370,2,1,2,2,7822.85714285714,7,59,35,7
751685,2,1,2,2,7822.85714285714,7,35,1,11
502082,2,1,2,2,7822.85714285714,7,65,35,7
718820,1,1,2,1,1455,4,38,3,8
581541,1,1,2,1,1455,4,45,3,11
765890,1,1,2,2,1733.60534667969,4,59,12,12
787200,1,1,2,2,1240,7,55,32,11
303885,1,2,2,1,515,8,40,23,0
308792,1,2,2,1,515,8,43,23,0
582136,2,1,2,2,13500,4,32,1,12.5
581797,2,1,2,2,2966.66666666667,3,38,2,12
301081,1,1,2,2,2207.1533203125,2,76,10,0
303347,1,1,1,2,16100,1,41,5,9
311670,1,2,2,3,641.587890625,4,32,3,5
769645,2,2,2,3,641.587890625,4,23,3,7
316095,4,1,2,2,26500,2,50,5,12.5
321508,2,1,2,2,4019.5654296875,4,53,29,8
321468,2,1,2,2,4019.5654296875,4,55,29,8
723420,4,1,2,3,6978.1328125,6,47,21,9.5
391156,4,1,2,3,6978.1328125,6,46,21,12.5
781484,1,2,2,1,356.25,8,21,5,8
403210,1,2,6,1,356.25,8,23,5,12
310102,1,1,2,2,5500,1,35,5,11
303688,1,1,2,2,1209.49595424107,7,80,20,10
312598,1,2,2,2,1209.49595424107,7,76,1,6
310045,1,2,1,2,468,5,66,38,6
305094,1,2,2,2,468,5,62,38,7
313136,1,1,2,1,2051.19873046875,2,79,50,6
313112,1,1,2,1,2051.19873046875,2,72,50,6
766009,1,1,2,1,345.050109863281,8,61,21,7
312528,1,1,2,1,885,4,32,2,9
641908,4,1,2,2,16473.580078125,2,70,42,13.5
310867,1,1,2,1,916,5,36,7,9.5
749322,2,2,2,2,226.666666666667,3,29,3,10
410835,2,2,2,2,226.666666666667,3,21,3,9
783266,1,1,2,2,2325,4,67,45,2
756500,1,1,2,2,2325,4,70,45,6
601881,1,1,2,2,5685.4951171875,4,58,27,13.5
304495,1,1,1,1,2232.63146033654,13,63,45,7
304494,1,1,1,1,2232.63146033654,13,70,41,0
732353,1,1,2,2,1370,8,45,24,11
731862,3,1,4,2,19000,5,35,7,16
381282,3,1,4,2,19000,5,34,7,16
710665,1,1,2,1,421.428571428571,7,37,6,9.5
308829,4,1,2,2,17350,2,63,10,13.5
314735,1,2,2,2,7300,1,36,2,12.5
782597,2,2,2,2,375,2,57,17,0
321637,2,2,2,2,375,2,54,17,7
318782,1,1,2,1,909.090909090909,11,73,35,6
501877,1,1,2,1,909.090909090909,11,75,35,9
730415,1,1,2,1,994.88720703125,6,59,40,4
731701,1,1,2,1,994.88720703125,6,64,40,9
735710,1,1,2,2,8175,4,31,6,12.5
306250,1,1,1,2,8175,4,34,6,12.5
712617,1,2,2,1,1122.5,8,22,2,12
720122,1,2,2,2,1950.75081380208,3,47,5,0
591507,2,1,2,2,1279,10,62,43,4
730394,1,1,2,1,1644,5,31,5,9.5
306697,1,1,2,1,1644,5,30,5,12
320153,1,2,2,2,2225,4,38,7,10
680563,3,1,5,2,2583.33333333333,6,41,17,13.5
302791,1,1,1,1,1066.66666666667,6,70,50,0
792473,1,1,7,1,1066.66666666667,6,32,1,11
402471,1,1,2,2,489.336273193359,1,23,1,8
591560,1,1,6,2,11225,4,56,1,13.5
306173,1,1,2,2,11225,4,38,1,15
773354,3,1,2,2,6275.8955078125,2,73,53,8
320749,1,1,1,2,800,5,68,16,7
320747,1,1,1,2,800,5,63,16,4
323034,1,1,2,2,13696.6666666667,6,42,12,12
391304,1,1,2,2,13696.6666666667,6,48,11,15
307499,2,2,3,2,18000,2,44,19,12
307435,2,2,1,2,18000,2,43,19,18.5
773348,2,1,2,2,1365.55240885417,6,53,28,8
739534,2,1,2,2,1365.55240885417,6,53,28,8
734135,2,1,1,2,1320,5,43,15,12
321085,2,1,2,2,1320,5,42,15,10
754981,1,1,2,2,783.333333333333,6,50,20,5
315322,1,1,2,1,511.65859375,5,27,10,11
733130,1,1,2,1,2640,3,33,5,12.5
706827,1,1,2,1,2640,3,37,5,9.5
308454,1,1,2,2,1332,5,47,17,11
308455,1,1,2,2,1332,5,47,2,0
308210,2,2,2,2,196166.666666667,3,49,5,13.5
305299,2,1,2,2,4666.66666666667,3,52,7,9
722461,2,1,2,2,4666.66666666667,3,46,7,12.5
323678,2,1,2,2,1072,10,48,19,5
323671,2,1,2,2,1072,10,48,19,6
662152,4,1,2,2,700,2,49,21,9.5
644205,4,1,2,2,700,2,48,21,12.5
322217,1,1,2,2,13000,4,44,7,13.5
305784,1,1,2,2,3747.27897135417,3,65,36,12
305789,1,1,2,2,3747.27897135417,3,63,36,15
303324,1,1,3,1,1182.85714285714,7,49,25,5
591715,1,1,2,1,1182.85714285714,7,67,25,7
318824,2,1,2,2,3900,3,29,1,12
784804,2,1,2,2,3900,3,31,1,12.5
321387,4,1,2,2,2933.33333333333,3,50,17,12
321393,4,1,2,2,2933.33333333333,3,47,17,10
316156,1,2,2,1,2297.05924479167,3,36,5,10
762898,1,2,1,1,2297.05924479167,3,43,5,11
734973,1,2,2,2,1933.33333333333,3,36,9,3
306875,1,2,2,2,1933.33333333333,3,35,9,4
707765,1,1,2,1,806.666666666667,6,33,14,10
315921,1,2,2,1,806.666666666667,6,33,17,7
391100,2,1,7,2,9000,4,41,3,15
739459,2,1,7,2,9000,4,39,3,12.5
502174,1,2,1,2,1600,1,50,1,5
748086,2,1,2,2,6566.66666666667,3,33,8,12
301511,1,2,2,2,3676,2,36,2,9.5
785195,1,2,2,2,3676,2,37,2,10
794219,1,2,2,2,1470.8787109375,5,27,3,11
771933,1,2,2,2,1470.8787109375,5,22,3,11
308451,1,1,2,2,1360.42846679688,2,66,47,12
308452,1,1,2,2,1360.42846679688,2,73,47,7
715757,1,1,1,2,3650,2,25,1,9
308922,1,1,1,2,3650,2,34,1,12.5
313339,3,1,5,2,7733.33333333333,3,54,34,13.5
313341,3,1,5,2,7733.33333333333,3,58,32,13.5
735081,1,2,2,2,5116.5947265625,2,66,40,0
309064,1,1,2,2,4100,4,45,15,11
722259,1,1,2,2,4100,4,40,15,11
311982,1,2,2,2,7333.33333333333,3,27,2,12
316313,1,2,2,1,408.333333333333,6,41,3,12.5
761231,1,2,2,1,408.333333333333,6,39,3,11
305280,2,1,2,2,7159.0390625,3,60,33,18.5
725110,1,1,2,2,880,2,45,2,11
722768,1,1,2,2,3632.72005208333,6,46,15,16
315617,1,1,2,2,3632.72005208333,6,44,15,16.5
713789,1,2,2,1,1146.66666666667,6,31,5,12
310740,1,1,2,1,923.377604166667,6,42,6,8
730423,1,1,2,1,923.377604166667,6,40,6,0
301059,1,1,2,2,366.666666666667,3,28,9,9.5
754199,1,1,2,1,708,5,58,3,0
309569,1,1,2,1,708,5,51,3,11
315312,1,1,2,2,680,5,31,1,9.5
322371,2,2,2,2,2298.79296875,7,53,28,7
322305,2,2,2,2,2298.79296875,7,44,26,10
309115,1,2,2,2,3800,1,43,1,12
618589,4,1,2,2,18000,2,57,40,10
409976,1,1,2,1,790,2,19,1,10
777459,1,2,2,1,790,2,58,37,6
318492,1,2,1,1,5500,1,58,35,5
301090,1,1,2,2,1225.07543945312,4,54,32,10
608155,3,1,4,2,3000,2,63,40,9
308678,1,1,2,1,2320,5,60,38,5
308642,1,1,2,1,2320,5,63,37,0
302332,1,1,2,1,1412.5,4,41,18,12
307983,4,1,2,2,14119.763671875,4,44,18,18.5
307466,4,1,2,2,14119.763671875,4,48,18,13.5
309641,1,1,2,1,1074.96484375,2,48,22,9
501222,1,1,2,1,1074.96484375,2,51,22,9
699048,3,1,5,2,2640,5,42,6,10
694468,3,1,5,2,2640,5,62,40,10
661095,3,1,5,2,2640,5,42,6,8
663285,3,1,5,2,2640,5,62,40,7
319427,1,1,1,1,278.72607421875,4,56,34,0
301482,1,1,2,1,4143.94140625,5,44,10,11
310438,1,1,2,2,2475,4,43,19,15
321615,1,1,1,1,2200,2,54,32,1
321616,1,1,2,1,2200,2,50,32,3
302640,4,1,2,2,38500,2,63,30,16
501480,1,1,2,1,4625,4,37,11,12.5
302565,1,2,2,1,4625,4,27,8,10
313558,1,2,2,1,1098.73494466146,3,47,1,12.5
767993,1,2,2,1,1098.73494466146,3,56,1,6
323779,2,2,2,2,542.222222222222,9,68,23,6
323780,2,2,2,2,542.222222222222,9,66,23,6
790539,1,1,2,2,2345,4,52,32,12
749106,1,1,2,2,2345,4,61,32,12.5
644409,2,1,2,2,4133.33333333333,3,25,6,10
601807,4,1,2,2,4133.33333333333,3,28,6,10
313454,1,2,1,1,356.604125976562,10,60,35,0
317245,1,2,1,1,356.604125976562,10,31,8,10
317242,1,2,1,1,356.604125976562,10,32,8,0
317241,1,2,2,1,356.604125976562,10,68,35,0
316189,1,1,2,1,750,8,68,40,6
711505,1,1,2,1,750,8,67,40,3
323528,2,2,2,2,1026.66666666667,3,36,6,10
762805,2,2,2,2,1026.66666666667,3,30,6,9
308649,1,1,2,1,996.896240234375,3,46,9,12.5
308675,1,1,2,1,996.896240234375,3,40,10,13.5
627380,4,2,1,2,103269.8984375,1,47,16,15
302886,1,1,2,3,929.73447265625,5,57,29,0
302894,1,1,2,3,929.73447265625,5,55,29,6
745073,1,1,2,1,360.475545247396,12,45,9,8
731098,1,1,2,1,2702.12890625,5,47,23,13.5
735603,1,1,2,1,2702.12890625,5,52,23,12
381552,1,2,2,2,530.935465494792,3,36,4,10
306576,1,2,2,2,875,2,32,10,12
725665,1,2,2,2,875,2,31,10,15
381189,1,1,2,1,472,10,75,31,7
322089,2,1,2,3,1614,5,32,6,12
730081,2,1,2,3,1614,5,31,6,9.5
311381,1,1,2,2,6125.9484375,5,65,44,12.5
311360,1,1,2,2,6125.9484375,5,64,41,9.5
501793,1,1,1,1,516.744791666667,9,63,43,3
316949,1,1,2,1,516.744791666667,9,63,43,4
609416,4,1,2,2,10200,5,33,9,15
608021,4,1,2,2,10200,5,38,9,12
316356,1,1,2,1,1727.32975260417,6,42,10,13.5
316357,1,1,2,1,1727.32975260417,6,60,10,12
724150,1,1,2,2,26625,4,49,10,16
303815,1,1,2,2,26625,4,41,10,12.5
309455,1,1,2,1,1014.30266462054,7,69,43,3
309454,1,1,6,1,1014.30266462054,7,62,43,7
316245,1,1,2,1,91.6666666666667,6,49,17,4
316246,1,1,2,1,91.6666666666667,6,53,17,10
776724,1,2,2,1,5465,2,41,1,9.5
301460,1,2,2,1,5465,2,48,1,9.5
308951,1,1,2,2,1125,4,72,28,12.5
308953,1,1,1,2,1125,4,65,28,3
301868,1,1,2,2,2370.95234375,5,64,33,13.5
301867,1,1,6,2,2370.95234375,5,58,33,11
319731,2,2,2,2,595,4,54,35,5
762580,4,2,1,1,6000,2,57,4,9.5
768830,1,2,2,2,1327.87801106771,3,26,1,10
323285,1,2,2,2,1327.87801106771,3,33,1,12.5
672965,4,1,2,2,39403.71875,4,43,19,13.5
629066,4,1,2,2,39403.71875,4,48,19,15
306621,1,1,2,3,5308.13802083333,6,39,4,12
791625,1,2,2,2,777.333333333333,15,26,3,9
309024,1,2,2,2,777.333333333333,15,51,25,5
644820,1,1,2,2,4795,2,63,25,12
314938,1,2,2,1,2992,5,53,31,10
318359,1,1,2,1,350.640576171875,10,34,15,11
769082,1,2,2,2,200,3,40,5,11
303652,1,2,2,2,200,3,38,5,11
678654,4,1,2,2,51400,2,58,33,13.5
688672,4,1,2,2,51400,2,63,33,16.5
743272,1,2,2,2,1400,3,35,18,11
310719,1,2,4,2,1400,3,48,18,8
316339,1,1,2,1,1080,7,79,40,9
316338,1,1,2,1,1080,7,88,40,0
303483,1,1,2,2,3300,2,29,1,12
781842,1,1,2,2,357.142857142857,7,56,10,0
313116,1,2,2,3,1952.66666666667,3,41,5,12
745593,1,2,2,3,1952.66666666667,3,43,5,11
797404,1,2,1,2,708.813720703125,5,25,4,9
409406,1,2,1,2,708.813720703125,5,22,4,9
733046,1,1,2,2,933.333333333333,6,34,16,11
321793,1,1,2,2,443.75,8,52,33,4
320416,1,1,2,2,443.75,8,62,33,5
707883,1,1,2,2,443.75,8,33,9,9
308408,1,1,2,2,1210,6,58,15,11
301806,1,1,2,2,1210,6,50,15,11
749383,1,1,2,1,5586.35791015625,2,50,20,9.5
746747,1,2,2,1,1352.5,4,28,3,12
711605,1,1,2,2,3250,4,36,7,12.5
778683,1,1,2,2,3250,4,48,7,9.5
312607,1,2,1,1,1800,1,62,39,8
312656,3,1,5,3,1170,6,67,46,11
312680,3,1,5,3,1170,6,70,46,9
312679,3,1,5,3,1170,6,43,10,9
312678,3,1,5,3,1170,6,32,10,10
619097,4,1,2,2,38000,1,74,49,10.5
302388,1,1,2,1,1600,3,53,36,10
786001,1,1,1,1,1600,3,63,36,7
306888,1,2,2,2,1050.01586914062,4,26,3,10
770823,1,2,2,2,1050.01586914062,4,22,3,10
793089,1,1,6,1,1986.92426215278,9,36,12,12
695845,3,1,3,2,6954.95703125,2,61,25,12
678844,3,1,3,2,6954.95703125,2,52,25,12
721087,1,1,2,2,3584.44444444444,9,50,23,13.5
312600,1,1,2,2,3584.44444444444,9,49,23,13.5
799066,1,1,2,1,3615,4,40,11,10.5
793117,1,1,2,1,3615,4,48,11,12.5
757538,1,1,2,1,281.25,8,43,20,10
735556,1,2,2,2,746.666666666667,3,54,14,4
309143,1,1,2,2,625,4,32,9,9.5
501560,1,1,2,2,2124,5,28,5,12
770386,1,1,1,2,2124,5,32,5,12.5
684849,4,1,2,2,15000,2,77,7,12.5
618361,4,1,2,2,15000,2,81,7,9.5
324243,2,1,2,2,3176,5,68,40,6
324234,2,1,2,2,3176,5,63,12,7
747080,1,1,2,1,679.997680664062,8,27,1,12.5
320433,1,1,2,2,2302.85714285714,7,47,13,9
320432,1,1,2,2,2302.85714285714,7,53,13,10
773779,1,2,2,1,1318.86263020833,6,30,2,12
736122,2,1,2,2,1890,5,28,2,10
319940,2,1,2,2,1890,5,27,2,10
322199,2,1,2,2,1650,2,79,20,0
322200,2,1,2,2,1650,2,89,20,0
766565,1,1,6,2,2420,5,37,5,12
707666,1,1,2,2,2420,5,35,5,11
734195,1,2,2,1,448.828084309896,6,54,27,0
735609,1,2,2,1,448.828084309896,6,53,27,2
311186,1,2,2,1,1325,4,36,14,9.5
783935,2,2,2,2,908.571428571429,7,21,6,9
321632,2,1,2,2,908.571428571429,7,58,29,7
321643,2,1,2,2,908.571428571429,7,61,29,7
321633,2,2,2,2,908.571428571429,7,28,6,12
306009,1,1,6,2,894.826381138393,14,55,30,7
308613,1,1,2,1,868.462646484375,6,38,10,10
308615,1,1,2,1,868.462646484375,6,32,10,11
309886,1,1,2,2,1312.5,4,57,26,11
675214,4,1,2,2,13000,1,87,61,12
755573,1,2,2,2,2118.94580078125,8,57,15,10
622417,3,1,5,2,2000,5,74,48,8
640775,3,1,5,2,2000,5,72,48,6
788098,1,1,2,2,620,4,65,11,9
321783,1,1,2,2,620,4,44,11,12
733573,1,1,2,2,10450,4,55,24,12
735717,1,1,2,2,10450,4,49,22,12
303635,1,1,2,1,441,10,64,42,1
740705,1,1,2,1,441,10,20,1,9
303674,1,1,2,1,441,10,58,42,9.5
323284,1,2,2,2,1197.09366861979,3,41,1,13.5
773047,1,2,2,2,1197.09366861979,3,39,1,10
316200,1,1,2,1,899.765625,6,63,41,0
732008,1,1,6,1,899.765625,6,64,43,4
314116,1,2,2,2,2750,4,27,3,12
744978,1,1,2,1,762.5,8,64,43,8
756326,1,1,2,1,762.5,8,61,43,6
481116,1,2,2,1,762.5,8,25,4,10
769106,1,2,2,1,762.5,8,25,4,10
308709,1,1,2,1,132.70985921224,6,51,20,11
308789,1,1,2,1,132.70985921224,6,58,20,9.5
302699,1,1,2,2,6100,1,39,5,11
709391,1,1,2,2,994.63916015625,6,33,3,12
307352,1,1,1,2,994.63916015625,6,35,3,9.5
401704,1,1,2,3,1226.2041015625,4,25,5,11
794373,1,1,1,3,573.11240234375,10,62,40,0
715351,1,1,1,3,573.11240234375,10,64,40,0
751053,2,1,2,2,217.5,4,34,6,9.5
303501,1,1,2,2,217.5,4,30,6,9
302734,1,2,2,2,22750,2,40,4,11
760885,1,2,2,2,22750,2,38,4,16.5
721776,4,1,2,2,10000,2,68,45,12
316325,1,1,2,1,1459.79752604167,3,79,52,4
316322,1,1,2,1,1459.79752604167,3,82,52,5
794828,1,2,2,1,356.335828993056,9,41,21,8
309285,1,1,2,1,1166.66666666667,3,61,43,8
306506,1,1,2,1,1166.66666666667,3,63,43,9
719064,1,1,2,1,1075,4,59,28,8
719952,1,1,2,1,1075,4,51,28,2
720550,1,1,1,1,3883.33333333333,6,58,21,13.5
305430,1,1,2,1,3883.33333333333,6,51,21,12.5
306146,1,2,1,2,1500,1,48,16,11
304627,1,1,2,1,2551.3333984375,5,35,11,11
304655,1,1,2,1,2551.3333984375,5,37,11,12.5
733550,2,1,2,2,1260.4732421875,5,44,4,12
323701,2,1,2,2,1260.4732421875,5,40,4,9
321439,1,2,1,2,3306.66666666667,3,32,4,12.5
